"","trial_num","prob_same","time_taken","response","correct","switch","target","previous_actual_response_was_switch","previous_actual_response_was_not_switch","previous_target_response_was_switch","previous_target_response_was_not_switch","previous_response_was_error","previous_response_was_not_error","number_of_same_preceeding","number_of_different_preceeding"
"2865",36,0.8,632,0,1,0,0,0,0,0,0,0,0,0,0
"2866",36,0.8,816,1,1,1,1,0,0,0,0,0,0,0,0
"2867",36,0.8,926,1,1,0,1,0,0,0,0,0,0,0,0
"2868",36,0.8,584,1,1,0,1,0,0,0,0,0,0,0,0
"2869",36,0.8,716,0,1,1,0,0,0,0,0,0,0,0,0
"2870",36,0.8,1022,0,1,0,0,0,0,0,0,0,0,0,0
"2871",36,0.8,712,1,1,1,1,0,0,0,0,0,0,0,0
"2872",36,0.8,774,0,1,1,0,0,0,0,0,0,0,0,0
"2873",36,0.8,836,1,1,1,1,0,0,0,0,0,0,0,0
"2874",36,0.8,776,1,1,0,1,0,0,0,0,0,0,0,0
"2875",36,0.8,602,1,1,0,1,0,0,0,0,0,0,0,0
"2876",36,0.8,557,1,1,0,1,0,0,0,0,0,0,0,0
"2877",36,0.8,553,1,1,0,1,0,0,0,0,0,0,0,0
"2878",36,0.8,504,1,1,0,1,0,0,0,0,0,0,0,0
"2879",36,0.8,538,1,1,0,1,0,0,0,0,0,0,0,0
"2880",36,0.8,525,1,0,1,0,0,0,0,0,0,0,0,0
"2881",36,0.8,1666,0,1,0,0,0,0,0,0,0,0,0,0
"2882",36,0.8,701,0,1,0,0,0,0,0,0,0,0,0,0
"2883",36,0.8,633,0,1,0,0,0,0,0,0,0,0,0,0
"2884",36,0.8,925,1,1,1,1,0,0,0,0,0,0,0,0
"2885",36,0.8,1225,0,1,1,0,0,0,0,0,0,0,0,0
"2886",36,0.8,711,0,1,0,0,0,0,0,0,0,0,0,0
"2887",36,0.8,684,0,1,0,0,0,0,0,0,0,0,0,0
"2888",36,0.8,621,0,1,0,0,0,0,0,0,0,0,0,0
"2889",36,0.8,634,0,1,0,0,0,0,0,0,0,0,0,0
"2890",36,0.8,667,0,1,0,0,0,0,0,0,0,0,0,0
"2891",36,0.8,645,0,1,0,0,0,0,0,0,0,0,0,0
"2892",36,0.8,830,1,1,1,1,0,0,0,0,0,0,0,0
"2893",36,0.8,600,1,1,0,1,0,0,0,0,0,0,0,0
"2894",36,0.8,582,1,1,0,1,0,0,0,0,0,0,0,0
"2895",36,0.8,548,1,1,0,1,0,0,0,0,0,0,0,0
"2896",36,0.8,611,1,1,0,1,0,0,0,0,0,0,0,0
"2897",36,0.8,589,1,1,0,1,0,0,0,0,0,0,0,0
"2898",36,0.8,539,1,1,0,1,0,0,0,0,0,0,0,0
"2899",36,0.8,559,1,1,0,1,0,0,0,0,0,0,0,0
"2900",36,0.8,516,1,1,0,1,0,0,0,0,0,0,0,0
"2901",36,0.8,755,0,1,1,0,0,0,0,0,0,0,0,0
"2902",36,0.8,792,1,1,1,1,0,0,0,0,0,0,0,0
"2903",36,0.8,833,0,1,1,0,0,0,0,0,0,0,0,0
"2904",36,0.8,683,0,1,0,0,0,0,0,0,0,0,0,0
"2905",37,0.8,653,0,1,0,0,0,0,0,0,0,0,0,0
"2906",37,0.8,635,0,1,0,0,0,0,0,0,0,0,0,0
"2907",37,0.8,604,0,1,0,0,0,0,0,0,0,0,0,0
"2908",37,0.8,744,1,1,1,1,0,0,0,0,0,0,0,0
"2909",37,0.8,601,1,1,0,1,0,0,0,0,0,0,0,0
"2910",37,0.8,588,1,1,0,1,0,0,0,0,0,0,0,0
"2911",37,0.8,566,1,1,0,1,0,0,0,0,0,0,0,0
"2912",37,0.8,568,1,1,0,1,0,0,0,0,0,0,0,0
"2913",37,0.8,554,1,1,0,1,0,0,0,0,0,0,0,0
"2914",37,0.8,568,1,1,0,1,0,0,0,0,0,0,0,0
"2915",37,0.8,642,1,1,0,1,0,0,0,0,0,0,0,0
"2916",37,0.8,608,1,1,0,1,0,0,0,0,0,0,0,0
"2917",37,0.8,703,1,1,0,1,0,0,0,0,0,0,0,0
"2918",37,0.8,806,0,1,1,0,0,0,0,0,0,0,0,0
"2919",37,0.8,774,0,1,0,0,0,0,0,0,0,0,0,0
"2920",37,0.8,794,0,1,0,0,0,0,0,0,0,0,0,0
"2921",37,0.8,734,1,1,1,1,0,0,0,0,0,0,0,0
"2922",37,0.8,630,1,1,0,1,0,0,0,0,0,0,0,0
"2923",37,0.8,592,1,1,0,1,0,0,0,0,0,0,0,0
"2924",37,0.8,582,1,1,0,1,0,0,0,0,0,0,0,0
"2925",37,0.8,796,0,1,1,0,0,0,0,0,0,0,0,0
"2926",37,0.8,706,0,1,0,0,0,0,0,0,0,0,0,0
"2927",37,0.8,706,0,1,0,0,0,0,0,0,0,0,0,0
"2928",37,0.8,790,1,1,1,1,0,0,0,0,0,0,0,0
"2929",37,0.8,805,0,1,1,0,0,0,0,0,0,0,0,0
"2930",37,0.8,773,0,1,0,0,0,0,0,0,0,0,0,0
"2931",37,0.8,674,0,1,0,0,0,0,0,0,0,0,0,0
"2932",37,0.8,694,0,1,0,0,0,0,0,0,0,0,0,0
"2933",37,0.8,729,0,1,0,0,0,0,0,0,0,0,0,0
"2934",37,0.8,654,0,1,0,0,0,0,0,0,0,0,0,0
"2935",37,0.8,679,0,1,0,0,0,0,0,0,0,0,0,0
"2936",37,0.8,664,0,1,0,0,0,0,0,0,0,0,0,0
"2937",37,0.8,657,0,1,0,0,0,0,0,0,0,0,0,0
"2938",37,0.8,765,1,1,1,1,0,0,0,0,0,0,0,0
"2939",37,0.8,639,1,1,0,1,0,0,0,0,0,0,0,0
"2940",37,0.8,618,1,1,0,1,0,0,0,0,0,0,0,0
"2941",37,0.8,651,1,1,0,1,0,0,0,0,0,0,0,0
"2942",37,0.8,675,1,1,0,1,0,0,0,0,0,0,0,0
"2943",37,0.8,618,1,1,0,1,0,0,0,0,0,0,0,0
"2944",37,0.8,650,1,1,0,1,0,0,0,0,0,0,0,0
"2945",37,0.8,656,1,1,0,1,0,0,0,0,0,0,0,0
"2946",37,0.8,695,1,1,0,1,0,0,0,0,0,0,0,0
"2947",37,0.8,669,1,1,0,1,0,0,0,0,0,0,0,0
"2948",37,0.8,632,1,1,0,1,0,0,0,0,0,0,0,0
"2949",37,0.8,633,1,1,0,1,0,0,0,0,0,0,0,0
"2950",37,0.8,636,1,1,0,1,0,0,0,0,0,0,0,0
"2951",37,0.8,628,1,1,0,1,0,0,0,0,0,0,0,0
"2952",37,0.8,716,1,1,0,1,0,0,0,0,0,0,0,0
"2953",37,0.8,617,1,1,0,1,0,0,0,0,0,0,0,0
"2954",37,0.8,605,1,1,0,1,0,0,0,0,0,0,0,0
"2955",37,0.8,650,1,1,0,1,0,0,0,0,0,0,0,0
"2956",37,0.8,612,1,1,0,1,0,0,0,0,0,0,0,0
"2957",37,0.8,579,1,1,0,1,0,0,0,0,0,0,0,0
"2958",37,0.8,637,1,1,0,1,0,0,0,0,0,0,0,0
"2959",37,0.8,534,1,1,0,1,0,0,0,0,0,0,0,0
"2960",37,0.8,606,1,1,0,1,0,0,0,0,0,0,0,0
"2961",37,0.8,577,1,1,0,1,0,0,0,0,0,0,0,0
"2962",37,0.8,608,1,1,0,1,0,0,0,0,0,0,0,0
"2963",37,0.8,818,0,1,1,0,0,0,0,0,0,0,0,0
"2964",37,0.8,926,1,1,1,1,0,0,0,0,0,0,0,0
"2965",37,0.8,815,1,1,0,1,0,0,0,0,0,0,0,0
"2966",37,0.8,593,1,1,0,1,0,0,0,0,0,0,0,0
"2967",37,0.8,544,1,1,0,1,0,0,0,0,0,0,0,0
"2968",37,0.8,546,1,1,0,1,0,0,0,0,0,0,0,0
"2969",37,0.8,583,1,1,0,1,0,0,0,0,0,0,0,0
"2970",37,0.8,549,1,1,0,1,0,0,0,0,0,0,0,0
"2971",37,0.8,528,1,1,0,1,0,0,0,0,0,0,0,0
"2972",37,0.8,506,1,1,0,1,0,0,0,0,0,0,0,0
"2973",37,0.8,566,1,0,1,0,0,0,0,0,0,0,0,0
"2974",37,0.8,1594,0,1,0,0,0,0,0,0,0,0,0,0
"2975",37,0.8,864,0,1,0,0,0,0,0,0,0,0,0,0
"2976",37,0.8,664,0,1,0,0,0,0,0,0,0,0,0,0
"2977",37,0.8,611,0,1,0,0,0,0,0,0,0,0,0,0
"2978",37,0.8,651,0,1,0,0,0,0,0,0,0,0,0,0
"2979",37,0.8,625,0,1,0,0,0,0,0,0,0,0,0,0
"2980",37,0.8,626,0,1,0,0,0,0,0,0,0,0,0,0
"2981",37,0.8,1102,1,1,1,1,0,0,0,0,0,0,0,0
"2982",37,0.8,736,1,1,0,1,0,0,0,0,0,0,0,0
"2983",37,0.8,633,1,1,0,1,0,0,0,0,0,0,0,0
"2984",37,0.8,585,1,1,0,1,0,0,0,0,0,0,0,0
"2985",37,0.8,720,0,1,1,0,0,0,0,0,0,0,0,0
"2986",37,0.8,881,0,1,0,0,0,0,0,0,0,0,0,0
"2987",37,0.8,768,0,1,0,0,0,0,0,0,0,0,0,0
"2988",37,0.8,691,0,1,0,0,0,0,0,0,0,0,0,0
"2989",37,0.8,666,0,1,0,0,0,0,0,0,0,0,0,0
"2990",37,0.8,817,1,1,1,1,0,0,0,0,0,0,0,0
"2991",37,0.8,595,1,1,0,1,0,0,0,0,0,0,0,0
"2992",38,0.6,867,1,1,1,1,0,0,0,0,0,0,0,0
"2993",38,0.6,988,1,1,0,1,0,0,0,0,0,0,0,0
"2994",38,0.6,906,1,1,0,1,0,0,0,0,0,0,0,0
"2995",38,0.6,876,0,1,1,0,0,0,0,0,0,0,0,0
"2996",38,0.6,1298,0,1,0,0,0,0,0,0,0,0,0,0
"2997",38,0.6,751,0,1,0,0,0,0,0,0,0,0,0,0
"2998",38,0.6,723,1,1,1,1,0,0,0,0,0,0,0,0
"2999",38,0.6,775,0,1,1,0,0,0,0,0,0,0,0,0
"3000",38,0.6,1238,0,1,0,0,0,0,0,0,0,0,0,0
"3001",38,0.6,844,0,1,0,0,0,0,0,0,0,0,0,0
"3002",38,0.6,734,0,1,0,0,0,0,0,0,0,0,0,0
"3003",38,0.6,800,1,1,1,1,0,0,0,0,0,0,0,0
"3004",38,0.6,1311,0,1,1,0,0,0,0,0,0,0,0,0
"3005",38,0.6,1790,0,1,0,0,0,0,0,0,0,0,0,0
"3006",38,0.6,1722,0,1,0,0,0,0,0,0,0,0,0,0
"3007",38,0.6,714,0,1,0,0,0,0,0,0,0,0,0,0
"3008",38,0.6,698,0,1,0,0,0,0,0,0,0,0,0,0
"3009",38,0.6,611,0,1,0,0,0,0,0,0,0,0,0,0
"3010",38,0.6,623,0,1,0,0,0,0,0,0,0,0,0,0
"3011",38,0.6,766,1,1,1,1,0,0,0,0,0,0,0,0
"3012",38,0.6,668,1,1,0,1,0,0,0,0,0,0,0,0
"3013",38,0.6,578,1,1,0,1,0,0,0,0,0,0,0,0
"3014",38,0.6,585,1,1,0,1,0,0,0,0,0,0,0,0
"3015",38,0.6,520,1,1,0,1,0,0,0,0,0,0,0,0
"3016",38,0.6,541,1,1,0,1,0,0,0,0,0,0,0,0
"3017",38,0.6,725,0,1,1,0,0,0,0,0,0,0,0,0
"3018",38,0.6,699,0,1,0,0,0,0,0,0,0,0,0,0
"3019",38,0.6,648,0,1,0,0,0,0,0,0,0,0,0,0
"3020",38,0.6,678,0,1,0,0,0,0,0,0,0,0,0,0
"3021",38,0.6,816,1,1,1,1,0,0,0,0,0,0,0,0
"3022",38,0.6,1257,0,1,1,0,0,0,0,0,0,0,0,0
"3023",38,0.6,958,0,1,0,0,0,0,0,0,0,0,0,0
"3024",38,0.6,681,0,1,0,0,0,0,0,0,0,0,0,0
"3025",38,0.6,760,1,1,1,1,0,0,0,0,0,0,0,0
"3026",38,0.6,920,0,1,1,0,0,0,0,0,0,0,0,0
"3027",38,0.6,784,1,1,1,1,0,0,0,0,0,0,0,0
"3028",38,0.6,604,1,1,0,1,0,0,0,0,0,0,0,0
"3029",38,0.6,562,1,1,0,1,0,0,0,0,0,0,0,0
"3030",38,0.6,532,1,1,0,1,0,0,0,0,0,0,0,0
"3031",38,0.6,536,1,1,0,1,0,0,0,0,0,0,0,0
"3032",38,0.6,722,0,1,1,0,0,0,0,0,0,0,0,0
"3033",38,0.6,832,0,1,0,0,0,0,0,0,0,0,0,0
"3034",38,0.6,724,0,1,0,0,0,0,0,0,0,0,0,0
"3035",38,0.6,668,0,1,0,0,0,0,0,0,0,0,0,0
"3036",38,0.6,588,0,0,1,1,0,0,0,0,0,0,0,0
"3037",38,0.6,644,1,1,0,1,0,0,0,0,0,0,0,0
"3038",38,0.6,700,0,1,1,0,0,0,0,0,0,0,0,0
"3039",38,0.6,856,1,1,1,1,0,0,0,0,0,0,0,0
"3040",38,0.6,738,1,1,0,1,0,0,0,0,0,0,0,0
"3041",38,0.6,588,1,1,0,1,0,0,0,0,0,0,0,0
"3042",38,0.6,524,1,1,0,1,0,0,0,0,0,0,0,0
"3043",38,0.6,528,1,1,0,1,0,0,0,0,0,0,0,0
"3044",38,0.6,799,0,1,1,0,0,0,0,0,0,0,0,0
"3045",38,0.6,983,0,1,0,0,0,0,0,0,0,0,0,0
"3046",38,0.6,717,1,1,1,1,0,0,0,0,0,0,0,0
"3047",38,0.6,734,0,1,1,0,0,0,0,0,0,0,0,0
"3048",38,0.6,799,0,1,0,0,0,0,0,0,0,0,0,0
"3049",38,0.6,682,0,1,0,0,0,0,0,0,0,0,0,0
"3050",38,0.6,699,0,1,0,0,0,0,0,0,0,0,0,0
"3051",38,0.6,688,0,1,0,0,0,0,0,0,0,0,0,0
"3052",38,0.6,664,0,1,0,0,0,0,0,0,0,0,0,0
"3053",38,0.6,855,1,1,1,1,0,0,0,0,0,0,0,0
"3054",38,0.6,624,1,1,0,1,0,0,0,0,0,0,0,0
"3055",38,0.6,755,0,1,1,0,0,0,0,0,0,0,0,0
"3056",38,0.6,1059,0,1,0,0,0,0,0,0,0,0,0,0
"3057",38,0.6,734,1,1,1,1,0,0,0,0,0,0,0,0
"3058",38,0.6,780,0,1,1,0,0,0,0,0,0,0,0,0
"3059",38,0.6,784,1,0,0,0,0,0,0,0,0,0,0,0
"3060",38,0.6,1192,0,1,0,0,0,0,0,0,0,0,0,0
"3061",38,0.6,820,1,1,1,1,0,0,0,0,0,0,0,0
"3062",38,0.6,750,0,1,1,0,0,0,0,0,0,0,0,0
"3063",38,0.6,781,0,0,1,1,0,0,0,0,0,0,0,0
"3064",38,0.6,1174,0,1,1,0,0,0,0,0,0,0,0,0
"3065",38,0.6,717,0,1,0,0,0,0,0,0,0,0,0,0
"3066",39,0.9,658,0,1,0,0,0,0,0,0,0,0,0,0
"3067",39,0.9,561,0,1,0,0,0,0,0,0,0,0,0,0
"3068",39,0.9,566,0,1,0,0,0,0,0,0,0,0,0,0
"3069",39,0.9,556,0,1,0,0,0,0,0,0,0,0,0,0
"3070",39,0.9,585,0,1,0,0,0,0,0,0,0,0,0,0
"3071",39,0.9,574,0,1,0,0,0,0,0,0,0,0,0,0
"3072",39,0.9,567,0,1,0,0,0,0,0,0,0,0,0,0
"3073",39,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"3074",39,0.9,617,0,1,0,0,0,0,0,0,0,0,0,0
"3075",39,0.9,586,0,1,0,0,0,0,0,0,0,0,0,0
"3076",39,0.9,572,0,1,0,0,0,0,0,0,0,0,0,0
"3077",39,0.9,586,0,1,0,0,0,0,0,0,0,0,0,0
"3078",39,0.9,562,0,1,0,0,0,0,0,0,0,0,0,0
"3079",39,0.9,598,0,1,0,0,0,0,0,0,0,0,0,0
"3080",39,0.9,612,0,1,0,0,0,0,0,0,0,0,0,0
"3081",39,0.9,590,0,1,0,0,0,0,0,0,0,0,0,0
"3082",39,0.9,584,0,1,0,0,0,0,0,0,0,0,0,0
"3083",39,0.9,606,0,1,0,0,0,0,0,0,0,0,0,0
"3084",39,0.9,596,0,1,0,0,0,0,0,0,0,0,0,0
"3085",39,0.9,618,0,1,0,0,0,0,0,0,0,0,0,0
"3086",39,0.9,571,0,1,0,0,0,0,0,0,0,0,0,0
"3087",39,0.9,593,0,1,0,0,0,0,0,0,0,0,0,0
"3088",39,0.9,554,0,1,0,0,0,0,0,0,0,0,0,0
"3089",39,0.9,573,0,1,0,0,0,0,0,0,0,0,0,0
"3090",39,0.9,599,0,1,0,0,0,0,0,0,0,0,0,0
"3091",39,0.9,569,0,1,0,0,0,0,0,0,0,0,0,0
"3092",39,0.9,581,0,1,0,0,0,0,0,0,0,0,0,0
"3093",39,0.9,599,0,1,0,0,0,0,0,0,0,0,0,0
"3094",39,0.9,610,0,1,0,0,0,0,0,0,0,0,0,0
"3095",39,0.9,590,0,1,0,0,0,0,0,0,0,0,0,0
"3096",39,0.9,603,0,1,0,0,0,0,0,0,0,0,0,0
"3097",39,0.9,603,0,0,1,1,0,0,0,0,0,0,0,0
"3098",39,0.9,636,1,1,0,1,0,0,0,0,0,0,0,0
"3099",39,0.9,584,1,1,0,1,0,0,0,0,0,0,0,0
"3100",39,0.9,585,1,1,0,1,0,0,0,0,0,0,0,0
"3101",39,0.9,565,1,1,0,1,0,0,0,0,0,0,0,0
"3102",39,0.9,576,1,1,0,1,0,0,0,0,0,0,0,0
"3103",39,0.9,581,1,1,0,1,0,0,0,0,0,0,0,0
"3104",39,0.9,836,0,1,1,0,0,0,0,0,0,0,0,0
"3105",39,0.9,706,0,1,0,0,0,0,0,0,0,0,0,0
"3106",39,0.9,721,1,1,1,1,0,0,0,0,0,0,0,0
"3107",39,0.9,653,1,1,0,1,0,0,0,0,0,0,0,0
"3108",39,0.9,628,1,1,0,1,0,0,0,0,0,0,0,0
"3109",39,0.9,634,1,1,0,1,0,0,0,0,0,0,0,0
"3110",39,0.9,589,1,1,0,1,0,0,0,0,0,0,0,0
"3111",39,0.9,555,1,1,0,1,0,0,0,0,0,0,0,0
"3112",39,0.9,578,1,1,0,1,0,0,0,0,0,0,0,0
"3113",39,0.9,602,1,1,0,1,0,0,0,0,0,0,0,0
"3114",39,0.9,624,1,1,0,1,0,0,0,0,0,0,0,0
"3115",39,0.9,522,1,1,0,1,0,0,0,0,0,0,0,0
"3116",39,0.9,522,1,1,0,1,0,0,0,0,0,0,0,0
"3117",39,0.9,526,1,0,1,0,0,0,0,0,0,0,0,0
"3118",39,0.9,1388,0,1,0,0,0,0,0,0,0,0,0,0
"3119",39,0.9,663,0,1,0,0,0,0,0,0,0,0,0,0
"3120",39,0.9,578,0,1,0,0,0,0,0,0,0,0,0,0
"3121",39,0.9,562,0,1,0,0,0,0,0,0,0,0,0,0
"3122",39,0.9,580,0,1,0,0,0,0,0,0,0,0,0,0
"3123",39,0.9,548,0,1,0,0,0,0,0,0,0,0,0,0
"3124",39,0.9,554,0,1,0,0,0,0,0,0,0,0,0,0
"3125",39,0.9,566,0,1,0,0,0,0,0,0,0,0,0,0
"3126",39,0.9,594,0,1,0,0,0,0,0,0,0,0,0,0
"3127",39,0.9,588,0,0,1,1,0,0,0,0,0,0,0,0
"3128",39,0.9,883,0,1,1,0,0,0,0,0,0,0,0,0
"3129",39,0.9,666,0,1,0,0,0,0,0,0,0,0,0,0
"3130",39,0.9,619,0,1,0,0,0,0,0,0,0,0,0,0
"3131",39,0.9,581,0,1,0,0,0,0,0,0,0,0,0,0
"3132",39,0.9,567,0,1,0,0,0,0,0,0,0,0,0,0
"3133",39,0.9,788,1,1,1,1,0,0,0,0,0,0,0,0
"3134",39,0.9,737,1,1,0,1,0,0,0,0,0,0,0,0
"3135",39,0.9,748,0,1,1,0,0,0,0,0,0,0,0,0
"3136",39,0.9,718,0,1,0,0,0,0,0,0,0,0,0,0
"3137",39,0.9,664,0,1,0,0,0,0,0,0,0,0,0,0
"3138",39,0.9,730,0,1,0,0,0,0,0,0,0,0,0,0
"3139",39,0.9,671,0,1,0,0,0,0,0,0,0,0,0,0
"3140",39,0.9,635,0,1,0,0,0,0,0,0,0,0,0,0
"3141",39,0.9,619,0,1,0,0,0,0,0,0,0,0,0,0
"3142",39,0.9,604,0,0,1,1,0,0,0,0,0,0,0,0
"3143",39,0.9,603,1,1,0,1,0,0,0,0,0,0,0,0
"3144",39,0.9,599,1,1,0,1,0,0,0,0,0,0,0,0
"3145",39,0.9,577,1,1,0,1,0,0,0,0,0,0,0,0
"3146",39,0.9,576,1,1,0,1,0,0,0,0,0,0,0,0
"3147",39,0.9,580,1,1,0,1,0,0,0,0,0,0,0,0
"3148",39,0.9,551,1,1,0,1,0,0,0,0,0,0,0,0
"3149",39,0.9,516,1,1,0,1,0,0,0,0,0,0,0,0
"3150",39,0.9,542,1,1,0,1,0,0,0,0,0,0,0,0
"3151",39,0.9,496,1,1,0,1,0,0,0,0,0,0,0,0
"3152",39,0.9,467,1,1,0,1,0,0,0,0,0,0,0,0
"3153",39,0.9,445,1,1,0,1,0,0,0,0,0,0,0,0
"3154",39,0.9,472,1,0,1,0,0,0,0,0,0,0,0,0
"3155",39,0.9,692,0,0,1,1,0,0,0,0,0,0,0,0
"3156",39,0.9,669,1,1,0,1,0,0,0,0,0,0,0,0
"3157",39,0.9,591,1,1,0,1,0,0,0,0,0,0,0,0
"3158",39,0.9,586,1,1,0,1,0,0,0,0,0,0,0,0
"3159",39,0.9,546,1,1,0,1,0,0,0,0,0,0,0,0
"3160",39,0.9,518,1,1,0,1,0,0,0,0,0,0,0,0
"3161",39,0.9,475,1,1,0,1,0,0,0,0,0,0,0,0
"3162",40,0.7,760,1,1,0,1,0,0,0,0,0,0,0,0
"3163",40,0.7,534,1,1,0,1,0,0,0,0,0,0,0,0
"3164",40,0.7,492,1,1,0,1,0,0,0,0,0,0,0,0
"3165",40,0.7,513,1,1,0,1,0,0,0,0,0,0,0,0
"3166",40,0.7,480,1,1,0,1,0,0,0,0,0,0,0,0
"3167",40,0.7,483,1,1,0,1,0,0,0,0,0,0,0,0
"3168",40,0.7,831,0,1,1,0,0,0,0,0,0,0,0,0
"3169",40,0.7,771,0,1,0,0,0,0,0,0,0,0,0,0
"3170",40,0.7,688,0,1,0,0,0,0,0,0,0,0,0,0
"3171",40,0.7,653,0,1,0,0,0,0,0,0,0,0,0,0
"3172",40,0.7,777,1,1,1,1,0,0,0,0,0,0,0,0
"3173",40,0.7,616,1,1,0,1,0,0,0,0,0,0,0,0
"3174",40,0.7,594,1,1,0,1,0,0,0,0,0,0,0,0
"3175",40,0.7,705,0,1,1,0,0,0,0,0,0,0,0,0
"3176",40,0.7,659,0,1,0,0,0,0,0,0,0,0,0,0
"3177",40,0.7,643,0,1,0,0,0,0,0,0,0,0,0,0
"3178",40,0.7,792,1,1,1,1,0,0,0,0,0,0,0,0
"3179",40,0.7,754,0,1,1,0,0,0,0,0,0,0,0,0
"3180",40,0.7,925,0,1,0,0,0,0,0,0,0,0,0,0
"3181",40,0.7,846,1,1,1,1,0,0,0,0,0,0,0,0
"3182",40,0.7,719,1,1,0,1,0,0,0,0,0,0,0,0
"3183",40,0.7,710,1,1,0,1,0,0,0,0,0,0,0,0
"3184",40,0.7,601,1,1,0,1,0,0,0,0,0,0,0,0
"3185",40,0.7,624,1,1,0,1,0,0,0,0,0,0,0,0
"3186",40,0.7,599,1,1,0,1,0,0,0,0,0,0,0,0
"3187",40,0.7,711,1,1,0,1,0,0,0,0,0,0,0,0
"3188",40,0.7,607,1,1,0,1,0,0,0,0,0,0,0,0
"3189",40,0.7,597,1,1,0,1,0,0,0,0,0,0,0,0
"3190",40,0.7,604,1,1,0,1,0,0,0,0,0,0,0,0
"3191",40,0.7,818,0,1,1,0,0,0,0,0,0,0,0,0
"3192",40,0.7,709,0,1,0,0,0,0,0,0,0,0,0,0
"3193",40,0.7,645,0,1,0,0,0,0,0,0,0,0,0,0
"3194",40,0.7,626,0,1,0,0,0,0,0,0,0,0,0,0
"3195",40,0.7,626,0,1,0,0,0,0,0,0,0,0,0,0
"3196",40,0.7,807,1,1,1,1,0,0,0,0,0,0,0,0
"3197",40,0.7,600,1,1,0,1,0,0,0,0,0,0,0,0
"3198",40,0.7,551,1,1,0,1,0,0,0,0,0,0,0,0
"3199",40,0.7,711,0,1,1,0,0,0,0,0,0,0,0,0
"3200",40,0.7,732,1,1,1,1,0,0,0,0,0,0,0,0
"3201",40,0.7,608,1,1,0,1,0,0,0,0,0,0,0,0
"3202",40,0.7,596,1,1,0,1,0,0,0,0,0,0,0,0
"3203",40,0.7,648,1,1,0,1,0,0,0,0,0,0,0,0
"3204",40,0.7,582,1,1,0,1,0,0,0,0,0,0,0,0
"3205",40,0.7,579,1,1,0,1,0,0,0,0,0,0,0,0
"3206",40,0.7,586,1,1,0,1,0,0,0,0,0,0,0,0
"3207",40,0.7,619,1,1,0,1,0,0,0,0,0,0,0,0
"3208",40,0.7,640,1,1,0,1,0,0,0,0,0,0,0,0
"3209",40,0.7,648,1,1,0,1,0,0,0,0,0,0,0,0
"3210",40,0.7,594,1,1,0,1,0,0,0,0,0,0,0,0
"3211",40,0.7,598,1,1,0,1,0,0,0,0,0,0,0,0
"3212",40,0.7,602,1,1,0,1,0,0,0,0,0,0,0,0
"3213",40,0.7,598,1,1,0,1,0,0,0,0,0,0,0,0
"3214",40,0.7,567,1,1,0,1,0,0,0,0,0,0,0,0
"3215",40,0.7,760,0,1,1,0,0,0,0,0,0,0,0,0
"3216",40,0.7,740,1,1,1,1,0,0,0,0,0,0,0,0
"3217",40,0.7,621,1,1,0,1,0,0,0,0,0,0,0,0
"3218",40,0.7,609,1,1,0,1,0,0,0,0,0,0,0,0
"3219",40,0.7,619,1,1,0,1,0,0,0,0,0,0,0,0
"3220",40,0.7,598,1,1,0,1,0,0,0,0,0,0,0,0
"3221",40,0.7,582,1,1,0,1,0,0,0,0,0,0,0,0
"3222",40,0.7,851,0,1,1,0,0,0,0,0,0,0,0,0
"3223",40,0.7,698,0,1,0,0,0,0,0,0,0,0,0,0
"3224",40,0.7,662,0,1,0,0,0,0,0,0,0,0,0,0
"3225",40,0.7,647,0,1,0,0,0,0,0,0,0,0,0,0
"3226",40,0.7,668,0,1,0,0,0,0,0,0,0,0,0,0
"3227",40,0.7,614,0,1,0,0,0,0,0,0,0,0,0,0
"3228",40,0.7,646,0,1,0,0,0,0,0,0,0,0,0,0
"3229",40,0.7,704,1,1,1,1,0,0,0,0,0,0,0,0
"3230",40,0.7,626,1,1,0,1,0,0,0,0,0,0,0,0
"3231",40,0.7,594,1,1,0,1,0,0,0,0,0,0,0,0
"3232",40,0.7,594,1,1,0,1,0,0,0,0,0,0,0,0
"3233",40,0.7,757,0,1,1,0,0,0,0,0,0,0,0,0
"3234",40,0.7,703,1,0,0,0,0,0,0,0,0,0,0,0
"3235",40,0.7,1496,1,1,1,1,0,0,0,0,0,0,0,0
"3236",40,0.7,628,1,1,0,1,0,0,0,0,0,0,0,0
"3237",40,0.7,582,1,1,0,1,0,0,0,0,0,0,0,0
"3238",40,0.7,549,1,1,0,1,0,0,0,0,0,0,0,0
"3239",40,0.7,587,1,1,0,1,0,0,0,0,0,0,0,0
"3240",40,0.7,617,1,1,0,1,0,0,0,0,0,0,0,0
"3241",40,0.7,732,0,1,1,0,0,0,0,0,0,0,0,0
"3242",40,0.7,749,1,1,1,1,0,0,0,0,0,0,0,0
"3243",40,0.7,600,1,1,0,1,0,0,0,0,0,0,0,0
"3244",40,0.7,592,1,1,0,1,0,0,0,0,0,0,0,0
"3245",40,0.7,554,1,1,0,1,0,0,0,0,0,0,0,0
"3246",40,0.7,826,0,1,1,0,0,0,0,0,0,0,0,0
"3247",40,0.7,932,0,1,0,0,0,0,0,0,0,0,0,0
"3248",41,0.8,1696,1,1,0,1,0,0,0,0,0,0,0,0
