trial_num, prob_same,response_num, response_time,target_response, response_switch_target, actual_response, response_correct,response_switch_actual,blood sugar
53,0.25,2,709,S,,S,correct,,low
53,0.25,3,999,D,different_key,D,correct,different_key,low
53,0.25,4,1353,D,same_key,D,correct,same_key,low
53,0.25,5,651,D,same_key,D,correct,same_key,low
53,0.25,6,687,S,different_key,S,correct,different_key,low
53,0.25,7,628,D,different_key,D,correct,different_key,low
53,0.25,8,688,D,same_key,D,correct,same_key,low
53,0.25,9,592,D,same_key,D,correct,same_key,low
53,0.25,10,630,D,same_key,D,correct,same_key,low
53,0.25,11,610,D,same_key,D,correct,same_key,low
53,0.25,12,590,D,same_key,D,correct,same_key,low
53,0.25,13,572,D,same_key,D,correct,same_key,low
53,0.25,14,551,S,different_key,D,incorrect,same_key,low
53,0.25,15,531,S,same_key,D,incorrect,same_key,low
53,0.25,16,609,S,same_key,S,correct,different_key,low
53,0.25,17,591,S,same_key,S,correct,same_key,low
53,0.25,18,493,S,same_key,S,correct,same_key,low
53,0.25,19,492,D,different_key,S,incorrect,same_key,low
53,0.25,20,688,S,different_key,S,correct,same_key,low
53,0.25,21,670,D,different_key,D,correct,different_key,low
53,0.25,22,688,D,same_key,D,correct,same_key,low
53,0.25,23,671,S,different_key,S,correct,different_key,low
53,0.25,24,783,D,different_key,D,correct,different_key,low
53,0.25,25,670,D,same_key,D,correct,same_key,low
53,0.25,26,669,D,same_key,D,correct,same_key,low
53,0.25,27,610,D,same_key,D,correct,same_key,low
53,0.25,28,768,S,different_key,S,correct,different_key,low
53,0.25,29,590,D,different_key,D,correct,different_key,low
53,0.25,30,650,D,same_key,D,correct,same_key,low
53,0.25,31,610,D,same_key,D,correct,same_key,low
53,0.25,32,610,D,same_key,D,correct,same_key,low
53,0.25,33,746,S,different_key,S,correct,different_key,low
53,0.25,34,688,D,different_key,D,correct,different_key,low
53,0.25,35,592,D,same_key,D,correct,same_key,low
53,0.25,36,590,D,same_key,D,correct,same_key,low
53,0.25,37,630,D,same_key,D,correct,same_key,low
53,0.25,38,766,S,different_key,S,correct,different_key,low
53,0.25,39,631,D,different_key,D,correct,different_key,low
53,0.25,40,747,S,different_key,S,correct,different_key,low
53,0.25,41,648,D,different_key,D,correct,different_key,low
53,0.25,42,748,S,different_key,S,correct,different_key,low
53,0.25,43,904,D,different_key,D,correct,different_key,low
53,0.25,44,687,D,same_key,D,correct,same_key,low
53,0.25,45,590,D,same_key,D,correct,same_key,low
53,0.25,46,688,S,different_key,S,correct,different_key,low
53,0.25,47,631,D,different_key,D,correct,different_key,low
53,0.25,48,707,D,same_key,D,correct,same_key,low
53,0.25,49,668,D,same_key,D,correct,same_key,low
53,0.25,50,690,S,different_key,S,correct,different_key,low
53,0.25,51,708,S,same_key,S,correct,same_key,low
53,0.25,52,594,S,same_key,S,correct,same_key,low
53,0.25,53,645,D,different_key,D,correct,different_key,low
53,0.25,54,630,D,same_key,D,correct,same_key,low
53,0.25,55,593,D,same_key,D,correct,same_key,low
53,0.25,56,609,D,same_key,D,correct,same_key,low
53,0.25,57,630,D,same_key,D,correct,same_key,low
53,0.25,58,610,D,same_key,D,correct,same_key,low
53,0.25,59,590,D,same_key,D,correct,same_key,low
53,0.25,60,590,D,same_key,D,correct,same_key,low
53,0.25,61,630,D,same_key,D,correct,same_key,low
53,0.25,62,572,D,same_key,D,correct,same_key,low
53,0.25,63,746,S,different_key,S,correct,different_key,low
53,0.25,64,610,S,same_key,S,correct,same_key,low
53,0.25,65,552,S,same_key,S,correct,same_key,low
53,0.25,66,650,D,different_key,D,correct,different_key,low
53,0.25,67,668,D,same_key,D,correct,same_key,low
53,0.25,68,650,D,same_key,D,correct,same_key,low
53,0.25,69,590,D,same_key,D,correct,same_key,low
53,0.25,70,552,S,different_key,D,incorrect,same_key,low
53,0.25,71,674,D,different_key,D,correct,same_key,low
53,0.25,72,545,S,different_key,D,incorrect,same_key,low
53,0.25,73,630,D,different_key,D,correct,same_key,low
53,0.25,74,708,D,same_key,D,correct,same_key,low
53,0.25,75,649,S,different_key,S,correct,different_key,low
53,0.25,76,629,D,different_key,D,correct,different_key,low
53,0.25,77,650,S,different_key,S,correct,different_key,low
53,0.25,78,596,D,different_key,D,correct,different_key,low
53,0.25,79,667,D,same_key,D,correct,same_key,low
53,0.25,80,592,D,same_key,D,correct,same_key,low
53,0.25,81,688,S,different_key,S,correct,different_key,low
53,0.25,82,612,D,different_key,D,correct,different_key,low
53,0.25,83,726,D,same_key,D,correct,same_key,low
53,0.25,84,708,D,same_key,D,correct,same_key,low
53,0.25,85,610,D,same_key,D,correct,same_key,low
53,0.25,86,630,D,same_key,D,correct,same_key,low
53,0.25,87,668,S,different_key,S,correct,different_key,low
53,0.25,88,864,D,different_key,D,correct,different_key,low
53,0.25,89,786,D,same_key,D,correct,same_key,low
53,0.25,90,688,D,same_key,D,correct,same_key,low
54,0.25,2,746,D,,D,correct,,low
54,0.25,3,610,D,same_key,D,correct,same_key,low
54,0.25,4,552,D,same_key,D,correct,same_key,low
54,0.25,5,590,D,same_key,D,correct,same_key,low
54,0.25,6,532,D,same_key,D,correct,same_key,low
54,0.25,7,512,S,different_key,D,incorrect,same_key,low
54,0.25,8,396,D,different_key,D,correct,same_key,low
54,0.25,9,766,S,different_key,S,correct,different_key,low
54,0.25,10,610,D,different_key,D,correct,different_key,low
54,0.25,11,629,D,same_key,D,correct,same_key,low
54,0.25,12,610,D,same_key,D,correct,same_key,low
54,0.25,13,554,D,same_key,D,correct,same_key,low
54,0.25,14,589,D,same_key,D,correct,same_key,low
54,0.25,15,727,S,different_key,S,correct,different_key,low
54,0.25,16,437,D,different_key,D,correct,different_key,low
54,0.25,17,608,D,same_key,D,correct,same_key,low
54,0.25,18,629,S,different_key,S,correct,different_key,low
54,0.25,19,532,D,different_key,D,correct,different_key,low
54,0.25,20,611,D,same_key,D,correct,same_key,low
54,0.25,21,610,S,different_key,S,correct,different_key,low
54,0.25,22,512,S,same_key,D,incorrect,different_key,low
54,0.25,23,768,D,different_key,D,correct,same_key,low
54,0.25,24,591,D,same_key,D,correct,same_key,low
54,0.25,25,571,D,same_key,D,correct,same_key,low
54,0.25,26,570,D,same_key,D,correct,same_key,low
54,0.25,27,572,D,same_key,D,correct,same_key,low
54,0.25,28,550,D,same_key,D,correct,same_key,low
54,0.25,29,592,D,same_key,D,correct,same_key,low
54,0.25,30,688,D,same_key,D,correct,same_key,low
54,0.25,31,570,D,same_key,D,correct,same_key,low
54,0.25,32,592,D,same_key,D,correct,same_key,low
54,0.25,33,550,D,same_key,D,correct,same_key,low
54,0.25,34,748,S,different_key,S,correct,different_key,low
54,0.25,35,630,S,same_key,S,correct,same_key,low
54,0.25,36,591,D,different_key,D,correct,different_key,low
54,0.25,37,746,S,different_key,S,correct,different_key,low
54,0.25,38,611,D,different_key,D,correct,different_key,low
54,0.25,39,627,D,same_key,D,correct,same_key,low
54,0.25,40,769,S,different_key,S,correct,different_key,low
54,0.25,41,627,D,different_key,D,correct,different_key,low
54,0.25,42,690,S,different_key,S,correct,different_key,low
54,0.25,43,689,S,same_key,S,correct,same_key,low
54,0.25,44,572,S,same_key,S,correct,same_key,low
54,0.25,45,511,S,same_key,S,correct,same_key,low
54,0.25,46,669,D,different_key,D,correct,different_key,low
54,0.25,47,649,D,same_key,D,correct,same_key,low
54,0.25,48,727,S,different_key,S,correct,different_key,low
54,0.25,49,629,D,different_key,D,correct,different_key,low
54,0.25,50,691,D,same_key,D,correct,same_key,low
54,0.25,51,550,S,different_key,D,incorrect,same_key,low
54,0.25,52,649,S,same_key,S,correct,different_key,low
54,0.25,53,610,D,different_key,D,correct,different_key,low
54,0.25,54,610,D,same_key,D,correct,same_key,low
54,0.25,55,610,D,same_key,D,correct,same_key,low
54,0.25,56,612,D,same_key,D,correct,same_key,low
54,0.25,57,568,D,same_key,D,correct,same_key,low
54,0.25,58,592,D,same_key,D,correct,same_key,low
54,0.25,59,766,S,different_key,S,correct,different_key,low
54,0.25,60,610,D,different_key,D,correct,different_key,low
54,0.25,61,650,D,same_key,D,correct,same_key,low
54,0.25,62,648,D,same_key,D,correct,same_key,low
54,0.25,63,630,D,same_key,D,correct,same_key,low
54,0.25,64,708,S,different_key,S,correct,different_key,low
54,0.25,65,592,S,same_key,S,correct,same_key,low
54,0.25,66,647,D,different_key,D,correct,different_key,low
54,0.25,67,610,D,same_key,D,correct,same_key,low
54,0.25,68,532,S,different_key,D,incorrect,same_key,low
54,0.25,69,671,S,same_key,S,correct,different_key,low
54,0.25,70,627,D,different_key,D,correct,different_key,low
54,0.25,71,575,S,different_key,S,correct,different_key,low
54,0.25,72,647,D,different_key,D,correct,different_key,low
54,0.25,73,571,S,different_key,S,correct,different_key,low
54,0.25,74,629,D,different_key,D,correct,different_key,low
54,0.25,75,688,S,different_key,S,correct,different_key,low
54,0.25,76,651,D,different_key,D,correct,different_key,low
54,0.25,77,786,S,different_key,S,correct,different_key,low
54,0.25,78,630,D,different_key,D,correct,different_key,low
54,0.25,79,884,D,same_key,D,correct,same_key,low
54,0.25,80,668,D,same_key,D,correct,same_key,low
54,0.25,81,650,D,same_key,D,correct,same_key,low
54,0.25,82,688,S,different_key,S,correct,different_key,low
54,0.25,83,650,D,different_key,D,correct,different_key,low
54,0.25,84,708,D,same_key,D,correct,same_key,low
54,0.25,85,610,S,different_key,S,correct,different_key,low
54,0.25,86,590,D,different_key,D,correct,different_key,low
54,0.25,87,708,D,same_key,D,correct,same_key,low
54,0.25,88,628,D,same_key,D,correct,same_key,low
54,0.25,89,612,D,same_key,D,correct,same_key,low
54,0.25,90,668,D,same_key,D,correct,same_key,low
54,0.25,91,610,D,same_key,D,correct,same_key,low
54,0.25,92,532,D,same_key,D,correct,same_key,low
54,0.25,93,610,D,same_key,D,correct,same_key,low
54,0.25,94,630,D,same_key,D,correct,same_key,low
55,0.25,2,672,D,,D,correct,,low
55,0.25,3,686,D,same_key,D,correct,same_key,low
55,0.25,4,532,D,same_key,D,correct,same_key,low
55,0.25,5,648,D,same_key,D,correct,same_key,low
55,0.25,6,552,D,same_key,D,correct,same_key,low
55,0.25,7,532,D,same_key,D,correct,same_key,low
55,0.25,8,512,D,same_key,D,correct,same_key,low
55,0.25,9,591,D,same_key,D,correct,same_key,low
55,0.25,10,556,D,same_key,D,correct,same_key,low
55,0.25,11,557,S,different_key,D,incorrect,same_key,low
55,0.25,12,683,D,different_key,D,correct,same_key,low
55,0.25,13,649,D,same_key,D,correct,same_key,low
55,0.25,14,591,S,different_key,S,correct,different_key,low
55,0.25,15,550,D,different_key,D,correct,different_key,low
55,0.25,16,630,S,different_key,S,correct,different_key,low
55,0.25,17,532,D,different_key,D,correct,different_key,low
55,0.25,18,573,D,same_key,D,correct,same_key,low
55,0.25,19,589,D,same_key,D,correct,same_key,low
55,0.25,20,688,D,same_key,D,correct,same_key,low
55,0.25,21,532,D,same_key,D,correct,same_key,low
55,0.25,22,630,D,same_key,D,correct,same_key,low
55,0.25,23,709,S,different_key,S,correct,different_key,low
55,0.25,24,552,D,different_key,D,correct,different_key,low
55,0.25,25,923,D,same_key,D,correct,same_key,low
55,0.25,26,592,S,different_key,S,correct,different_key,low
55,0.25,27,549,D,different_key,D,correct,different_key,low
55,0.25,28,609,D,same_key,D,correct,same_key,low
55,0.25,29,593,D,same_key,D,correct,same_key,low
55,0.25,30,529,D,same_key,D,correct,same_key,low
55,0.25,31,553,D,same_key,D,correct,same_key,low
55,0.25,32,689,S,different_key,S,correct,different_key,low
55,0.25,33,472,D,different_key,D,correct,different_key,low
55,0.25,34,594,D,same_key,D,correct,same_key,low
55,0.25,35,548,D,same_key,D,correct,same_key,low
55,0.25,36,554,D,same_key,D,correct,same_key,low
55,0.25,37,530,D,same_key,D,correct,same_key,low
55,0.25,38,513,D,same_key,D,correct,same_key,low
55,0.25,39,708,S,different_key,S,correct,different_key,low
55,0.25,40,417,D,different_key,D,correct,different_key,low
55,0.25,41,589,D,same_key,D,correct,same_key,low
55,0.25,42,630,D,same_key,D,correct,same_key,low
55,0.25,43,576,S,different_key,D,incorrect,same_key,low
55,0.25,44,492,D,different_key,D,correct,same_key,low
55,0.25,45,649,D,same_key,D,correct,same_key,low
55,0.25,46,653,S,different_key,S,correct,different_key,low
55,0.25,47,458,D,different_key,D,correct,different_key,low
55,0.25,48,591,D,same_key,D,correct,same_key,low
55,0.25,49,747,D,same_key,D,correct,same_key,low
55,0.25,50,558,S,different_key,D,incorrect,same_key,low
55,0.25,51,650,D,different_key,D,correct,same_key,low
55,0.25,52,689,D,same_key,D,correct,same_key,low
55,0.25,53,569,D,same_key,D,correct,same_key,low
55,0.25,54,614,D,same_key,D,correct,same_key,low
55,0.25,55,612,D,same_key,D,correct,same_key,low
55,0.25,56,649,D,same_key,D,correct,same_key,low
55,0.25,57,530,S,different_key,D,incorrect,same_key,low
55,0.25,58,590,D,different_key,D,correct,same_key,low
55,0.25,59,632,S,different_key,S,correct,different_key,low
55,0.25,60,590,D,different_key,D,correct,different_key,low
55,0.25,61,692,D,same_key,D,correct,same_key,low
55,0.25,62,708,D,same_key,D,correct,same_key,low
55,0.25,63,670,D,same_key,D,correct,same_key,low
55,0.25,64,650,D,same_key,D,correct,same_key,low
55,0.25,65,610,D,same_key,D,correct,same_key,low
55,0.25,66,610,D,same_key,D,correct,same_key,low
55,0.25,67,575,D,same_key,D,correct,same_key,low
55,0.25,68,568,D,same_key,D,correct,same_key,low
55,0.25,69,570,D,same_key,D,correct,same_key,low
55,0.25,70,670,D,same_key,D,correct,same_key,low
55,0.25,71,492,S,different_key,D,incorrect,same_key,low
55,0.25,72,396,S,same_key,D,incorrect,same_key,low
55,0.25,73,610,S,same_key,S,correct,different_key,low
55,0.25,74,550,S,same_key,S,correct,same_key,low
55,0.25,75,532,S,same_key,S,correct,same_key,low
55,0.25,76,499,D,different_key,S,incorrect,same_key,low
55,0.25,77,507,D,same_key,D,correct,different_key,low
55,0.25,78,766,S,different_key,S,correct,different_key,low
55,0.25,79,1510,D,different_key,D,correct,different_key,low
55,0.25,80,708,D,same_key,D,correct,same_key,low
55,0.25,81,650,D,same_key,D,correct,same_key,low
55,0.25,82,650,S,different_key,S,correct,different_key,low
55,0.25,83,670,S,same_key,S,correct,same_key,low
55,0.25,84,670,D,different_key,D,correct,different_key,low
55,0.25,85,1450,D,same_key,D,correct,same_key,low
55,0.25,86,553,S,different_key,S,correct,different_key,low
55,0.25,87,668,D,different_key,D,correct,different_key,low
55,0.25,88,668,D,same_key,D,correct,same_key,low
55,0.25,89,612,D,same_key,D,correct,same_key,low
55,0.25,90,592,D,same_key,D,correct,same_key,low
55,0.25,91,610,D,same_key,D,correct,same_key,low
55,0.25,92,612,D,same_key,D,correct,same_key,low
55,0.25,93,531,D,same_key,D,correct,same_key,low
55,0.25,94,553,D,same_key,D,correct,same_key,low
55,0.25,95,589,D,same_key,D,correct,same_key,low
56,0.75,2,727,S,,S,correct,,low
56,0.75,3,571,S,same_key,S,correct,same_key,low
56,0.75,4,747,D,different_key,D,correct,different_key,low
56,0.75,5,806,S,different_key,S,correct,different_key,low
56,0.75,6,824,D,different_key,D,correct,different_key,low
56,0.75,7,650,S,different_key,S,correct,different_key,low
56,0.75,8,570,S,same_key,S,correct,same_key,low
56,0.75,9,532,S,same_key,S,correct,same_key,low
56,0.75,10,532,S,same_key,S,correct,same_key,low
56,0.75,11,512,S,same_key,S,correct,same_key,low
56,0.75,12,454,S,same_key,S,correct,same_key,low
56,0.75,13,474,D,different_key,S,incorrect,same_key,low
56,0.75,14,1020,S,different_key,S,correct,same_key,low
56,0.75,15,552,S,same_key,S,correct,same_key,low
56,0.75,16,513,S,same_key,S,correct,same_key,low
56,0.75,17,1234,D,different_key,D,correct,different_key,low
56,0.75,18,648,S,different_key,S,correct,different_key,low
56,0.75,19,512,S,same_key,S,correct,same_key,low
56,0.75,20,690,D,different_key,D,correct,different_key,low
56,0.75,21,688,S,different_key,S,correct,different_key,low
56,0.75,22,591,S,same_key,S,correct,same_key,low
56,0.75,23,555,S,same_key,S,correct,same_key,low
56,0.75,24,722,D,different_key,D,correct,different_key,low
56,0.75,25,749,S,different_key,S,correct,different_key,low
56,0.75,26,691,S,same_key,S,correct,same_key,low
56,0.75,27,530,S,same_key,S,correct,same_key,low
56,0.75,28,551,S,same_key,S,correct,same_key,low
56,0.75,29,550,S,same_key,S,correct,same_key,low
56,0.75,30,572,S,same_key,S,correct,same_key,low
56,0.75,31,828,D,different_key,D,correct,different_key,low
56,0.75,32,1902,D,same_key,D,correct,same_key,low
56,0.75,33,786,S,different_key,S,correct,different_key,low
56,0.75,34,650,D,different_key,D,correct,different_key,low
56,0.75,35,746,D,same_key,D,correct,same_key,low
56,0.75,36,688,S,different_key,S,correct,different_key,low
56,0.75,37,552,S,same_key,S,correct,same_key,low
56,0.75,38,688,D,different_key,D,correct,different_key,low
56,0.75,39,531,S,different_key,S,correct,different_key,low
56,0.75,40,1340,D,different_key,D,correct,different_key,low
56,0.75,41,687,S,different_key,S,correct,different_key,low
56,0.75,42,551,S,same_key,S,correct,same_key,low
56,0.75,43,514,S,same_key,S,correct,same_key,low
56,0.75,44,490,S,same_key,S,correct,same_key,low
56,0.75,45,454,S,same_key,S,correct,same_key,low
56,0.75,46,455,S,same_key,S,correct,same_key,low
56,0.75,47,413,S,same_key,S,correct,same_key,low
56,0.75,48,436,S,same_key,S,correct,same_key,low
56,0.75,49,492,S,same_key,S,correct,same_key,low
56,0.75,50,474,D,different_key,S,incorrect,same_key,low
56,0.75,51,414,D,same_key,S,incorrect,same_key,low
56,0.75,52,808,S,different_key,S,correct,same_key,low
56,0.75,53,552,S,same_key,S,correct,same_key,low
56,0.75,54,609,S,same_key,S,correct,same_key,low
56,0.75,55,512,S,same_key,S,correct,same_key,low
56,0.75,56,670,D,different_key,D,correct,different_key,low
56,0.75,57,590,S,different_key,S,correct,different_key,low
56,0.75,58,493,S,same_key,S,correct,same_key,low
56,0.75,59,493,S,same_key,S,correct,same_key,low
56,0.75,60,512,S,same_key,S,correct,same_key,low
56,0.75,61,474,S,same_key,S,correct,same_key,low
56,0.75,62,530,S,same_key,S,correct,same_key,low
56,0.75,63,493,S,same_key,S,correct,same_key,low
56,0.75,64,552,S,same_key,S,correct,same_key,low
56,0.75,65,472,S,same_key,S,correct,same_key,low
56,0.75,66,454,S,same_key,S,correct,same_key,low
56,0.75,67,492,S,same_key,S,correct,same_key,low
56,0.75,68,454,S,same_key,S,correct,same_key,low
56,0.75,69,434,S,same_key,S,correct,same_key,low
56,0.75,70,494,S,same_key,S,correct,same_key,low
56,0.75,71,414,D,different_key,S,incorrect,same_key,low
56,0.75,72,553,S,different_key,S,correct,same_key,low
56,0.75,73,490,S,same_key,S,correct,same_key,low
56,0.75,74,492,S,same_key,S,correct,same_key,low
56,0.75,75,610,S,same_key,S,correct,same_key,low
56,0.75,76,512,S,same_key,S,correct,same_key,low
56,0.75,77,552,S,same_key,S,correct,same_key,low
56,0.75,78,573,S,same_key,S,correct,same_key,low
56,0.75,79,607,S,same_key,S,correct,same_key,low
56,0.75,80,766,D,different_key,D,correct,different_key,low
56,0.75,81,806,D,same_key,D,correct,same_key,low
56,0.75,82,691,D,same_key,D,correct,same_key,low
56,0.75,83,706,S,different_key,S,correct,different_key,low
56,0.75,84,592,S,same_key,S,correct,same_key,low
56,0.75,85,550,S,same_key,S,correct,same_key,low
56,0.75,86,593,S,same_key,S,correct,same_key,low
56,0.75,87,864,S,same_key,S,correct,same_key,low
