"","trial_number","prob_same","response_number","time_taken","response_was_S","response_was_correct","target_response_switched","target_response_was_S","actual_response_switched","previous_actual_response_was_switch","previous_target_response_was_switch","previous_response_was_error","number_of_same_preceeding","number_of_different_preceeding"
"3107",38,0.5,21,551,0,1,0,0,0,0,0,0,0,4
"3108",38,0.5,22,584,0,1,0,0,0,0,0,0,0,5
"3109",38,0.5,23,610,1,1,1,1,1,0,0,0,0,0
"3110",38,0.5,24,511,1,1,0,1,0,1,1,0,1,0
"3111",38,0.5,25,675,0,1,1,0,1,0,0,0,0,0
"3112",38,0.5,26,685,1,1,1,1,1,1,1,0,0,0
"3113",38,0.5,27,850,0,1,1,0,1,1,1,0,0,0
"3114",38,0.5,28,701,1,1,1,1,1,1,1,0,0,0
"3115",38,0.5,29,700,0,1,1,0,1,1,1,0,0,0
"3116",38,0.5,30,628,1,1,1,1,1,1,1,0,0,0
"3117",38,0.5,31,565,1,1,0,1,0,1,1,0,1,0
"3118",38,0.5,32,644,0,1,1,0,1,0,0,0,0,0
"3119",38,0.5,33,800,0,1,0,0,0,1,1,0,0,1
"3120",38,0.5,34,591,0,1,0,0,0,0,0,0,0,2
"3121",38,0.5,35,713,1,1,1,1,1,0,0,0,0,0
"3122",38,0.5,36,696,0,1,1,0,1,1,1,0,0,0
"3123",38,0.5,37,683,0,1,0,0,0,1,1,0,0,1
"3124",38,0.5,38,749,1,1,1,1,1,0,0,0,0,0
"3125",38,0.5,39,584,1,1,0,1,0,1,1,0,1,0
"3126",38,0.5,40,688,0,1,1,0,1,0,0,0,0,0
"3127",38,0.5,41,632,1,1,1,1,1,1,1,0,0,0
"3128",38,0.5,42,576,1,1,0,1,0,1,1,0,1,0
"3129",38,0.5,43,676,0,1,1,0,1,0,0,0,0,0
"3130",38,0.5,44,724,0,1,0,0,0,1,1,0,0,1
"3131",38,0.5,45,672,0,1,0,0,0,0,0,0,0,2
"3132",38,0.5,46,569,0,1,0,0,0,0,0,0,0,3
"3133",38,0.5,47,671,1,1,1,1,1,0,0,0,0,0
"3134",38,0.5,48,560,1,1,0,1,0,1,1,0,1,0
"3135",38,0.5,49,848,0,1,1,0,1,0,0,0,0,0
"3136",38,0.5,50,747,0,1,0,0,0,1,1,0,0,1
"3137",38,0.5,51,653,1,1,1,1,1,0,0,0,0,0
"3138",38,0.5,52,746,0,1,1,0,1,1,1,0,0,0
"3139",38,0.5,53,686,1,1,1,1,1,1,1,0,0,0
"3140",38,0.5,54,632,0,1,1,0,1,1,1,0,0,0
"3141",38,0.5,55,864,0,1,0,0,0,1,1,0,0,1
"3142",38,0.5,56,760,1,1,1,1,1,0,0,0,0,0
"3143",38,0.5,57,840,1,1,0,1,0,1,1,0,1,0
"3144",38,0.5,58,616,1,1,0,1,0,0,0,0,2,0
"3145",38,0.5,59,531,1,1,0,1,0,0,0,0,3,0
"3146",38,0.5,60,645,1,1,0,1,0,0,0,0,4,0
"3147",38,0.5,61,1034,0,1,1,0,1,0,0,0,0,0
"3148",38,0.5,62,670,1,1,1,1,1,1,1,0,0,0
"3149",38,0.5,63,510,1,0,1,0,0,1,1,0,0,0
"3150",38,0.5,64,1474,0,1,0,0,1,0,1,1,0,1
"3151",38,0.5,65,624,0,1,0,0,0,1,0,0,0,2
"3152",38,0.5,66,560,0,1,0,0,0,0,0,0,0,3
"3153",38,0.5,67,736,1,1,1,1,1,0,0,0,0,0
"3154",38,0.5,68,562,1,1,0,1,0,1,1,0,1,0
"3155",38,0.5,69,718,0,1,1,0,1,0,0,0,0,0
"3156",38,0.5,70,753,0,1,0,0,0,1,1,0,0,1
"3157",38,0.5,71,727,1,1,1,1,1,0,0,0,0,0
"3158",38,0.5,72,641,1,1,0,1,0,1,1,0,1,0
"3159",38,0.5,73,679,1,1,0,1,0,0,0,0,2,0
"3160",38,0.5,74,784,0,1,1,0,1,0,0,0,0,0
"3161",38,0.5,75,731,0,1,0,0,0,1,1,0,0,1
"3162",38,0.5,76,630,0,1,0,0,0,0,0,0,0,2
"3163",38,0.5,77,615,0,1,0,0,0,0,0,0,0,3
"3164",38,0.5,78,640,1,1,1,1,1,0,0,0,0,0
"3165",38,0.5,79,545,1,1,0,1,0,1,1,0,1,0
"3166",38,0.5,80,575,1,1,0,1,0,0,0,0,2,0
"3167",38,0.5,81,545,1,1,0,1,0,0,0,0,3,0
"3168",38,0.5,82,538,1,1,0,1,0,0,0,0,4,0
"3169",38,0.5,83,750,0,1,1,0,1,0,0,0,0,0
"3170",38,0.5,84,728,0,1,0,0,0,1,1,0,0,1
"3171",38,0.5,85,648,1,1,1,1,1,0,0,0,0,0
"3172",38,0.5,86,528,1,1,0,1,0,1,1,0,1,0
"3173",38,0.5,87,688,0,1,1,0,1,0,0,0,0,0
"3174",38,0.5,88,624,0,0,1,1,0,1,1,0,0,0
"3175",38,0.5,89,728,1,0,1,0,1,0,1,1,0,0
"3176",39,0.8,2,528,1,1,0,1,0,1,1,1,0,0
"3177",39,0.8,3,744,0,1,1,0,1,0,0,0,0,0
"3178",39,0.8,4,687,0,1,0,0,0,1,1,0,0,1
"3179",39,0.8,5,593,0,1,0,0,0,0,0,0,0,2
"3180",39,0.8,6,686,0,1,0,0,0,0,0,0,0,3
"3181",39,0.8,7,594,0,1,0,0,0,0,0,0,0,4
"3182",39,0.8,8,623,0,1,0,0,0,0,0,0,0,5
"3183",39,0.8,9,545,0,1,0,0,0,0,0,0,0,6
"3184",39,0.8,10,620,0,1,0,0,0,0,0,0,0,7
"3185",39,0.8,11,540,0,1,0,0,0,0,0,0,0,8
"3186",39,0.8,12,552,0,1,0,0,0,0,0,0,0,9
"3187",39,0.8,13,570,0,1,0,0,0,0,0,0,0,10
"3188",39,0.8,14,630,0,1,0,0,0,0,0,0,0,11
"3189",39,0.8,15,626,0,1,0,0,0,0,0,0,0,12
"3190",39,0.8,16,654,0,1,0,0,0,0,0,0,0,13
"3191",39,0.8,17,584,0,1,0,0,0,0,0,0,0,14
"3192",39,0.8,18,632,0,1,0,0,0,0,0,0,0,15
"3193",39,0.8,19,634,0,1,0,0,0,0,0,0,0,16
"3194",39,0.8,20,726,1,1,1,1,1,0,0,0,0,0
"3195",39,0.8,21,544,1,1,0,1,0,1,1,0,1,0
"3196",39,0.8,22,565,1,1,0,1,0,0,0,0,2,0
"3197",39,0.8,23,572,1,1,0,1,0,0,0,0,3,0
"3198",39,0.8,24,703,0,1,1,0,1,0,0,0,0,0
"3199",39,0.8,25,1096,1,1,1,1,1,1,1,0,0,0
"3200",39,0.8,26,568,1,1,0,1,0,1,1,0,1,0
"3201",39,0.8,27,632,1,1,0,1,0,0,0,0,2,0
"3202",39,0.8,28,584,1,1,0,1,0,0,0,0,3,0
"3203",39,0.8,29,585,1,1,0,1,0,0,0,0,4,0
"3204",39,0.8,30,663,1,1,0,1,0,0,0,0,5,0
"3205",39,0.8,31,617,1,1,0,1,0,0,0,0,6,0
"3206",39,0.8,32,560,1,1,0,1,0,0,0,0,7,0
"3207",39,0.8,33,575,1,1,0,1,0,0,0,0,8,0
"3208",39,0.8,34,609,1,1,0,1,0,0,0,0,9,0
"3209",39,0.8,35,767,0,1,1,0,1,0,0,0,0,0
"3210",39,0.8,36,768,1,1,1,1,1,1,1,0,0,0
"3211",39,0.8,37,537,1,1,0,1,0,1,1,0,1,0
"3212",39,0.8,38,671,0,1,1,0,1,0,0,0,0,0
"3213",39,0.8,39,724,1,1,1,1,1,1,1,0,0,0
"3214",39,0.8,40,589,1,1,0,1,0,1,1,0,1,0
"3215",39,0.8,41,648,1,1,0,1,0,0,0,0,2,0
"3216",39,0.8,42,583,1,1,0,1,0,0,0,0,3,0
"3217",39,0.8,43,633,0,1,1,0,1,0,0,0,0,0
"3218",39,0.8,44,759,0,1,0,0,0,1,1,0,0,1
"3219",39,0.8,45,857,1,1,1,1,1,0,0,0,0,0
"3220",39,0.8,46,703,0,1,1,0,1,1,1,0,0,0
"3221",39,0.8,47,737,0,1,0,0,0,1,1,0,0,1
"3222",39,0.8,48,647,0,1,0,0,0,0,0,0,0,2
"3223",39,0.8,49,688,0,1,0,0,0,0,0,0,0,3
"3224",39,0.8,50,672,0,1,0,0,0,0,0,0,0,4
"3225",39,0.8,51,712,0,1,0,0,0,0,0,0,0,5
"3226",39,0.8,52,737,1,1,1,1,1,0,0,0,0,0
"3227",39,0.8,53,632,1,1,0,1,0,1,1,0,1,0
"3228",39,0.8,54,703,0,1,1,0,1,0,0,0,0,0
"3229",39,0.8,55,681,0,1,0,0,0,1,1,0,0,1
"3230",39,0.8,56,752,0,1,0,0,0,0,0,0,0,2
"3231",39,0.8,57,723,0,1,0,0,0,0,0,0,0,3
"3232",39,0.8,58,768,0,1,0,0,0,0,0,0,0,4
"3233",39,0.8,59,509,0,1,0,0,0,0,0,0,0,5
"3234",39,0.8,60,640,0,1,0,0,0,0,0,0,0,6
"3235",39,0.8,61,673,0,1,0,0,0,0,0,0,0,7
"3236",39,0.8,62,647,0,1,0,0,0,0,0,0,0,8
"3237",39,0.8,63,688,0,1,0,0,0,0,0,0,0,9
"3238",39,0.8,64,720,0,1,0,0,0,0,0,0,0,10
"3239",39,0.8,65,696,0,1,0,0,0,0,0,0,0,11
"3240",39,0.8,66,656,1,1,1,1,1,0,0,0,0,0
"3241",39,0.8,67,560,1,1,0,1,0,1,1,0,1,0
"3242",39,0.8,68,648,1,1,0,1,0,0,0,0,2,0
"3243",39,0.8,69,736,0,1,1,0,1,0,0,0,0,0
"3244",39,0.8,70,664,0,1,0,0,0,1,1,0,0,1
"3245",39,0.8,71,624,0,1,0,0,0,0,0,0,0,2
"3246",39,0.8,72,632,0,1,0,0,0,0,0,0,0,3
"3247",39,0.8,73,584,0,1,0,0,0,0,0,0,0,4
"3248",39,0.8,74,584,0,1,0,0,0,0,0,0,0,5
"3249",39,0.8,75,625,0,1,0,0,0,0,0,0,0,6
"3250",39,0.8,76,703,1,1,1,1,1,0,0,0,0,0
"3251",39,0.8,77,560,1,1,0,1,0,1,1,0,1,0
"3252",39,0.8,78,784,0,1,1,0,1,0,0,0,0,0
"3253",39,0.8,79,672,0,1,0,0,0,1,1,0,0,1
"3254",39,0.8,80,608,0,1,0,0,0,0,0,0,0,2
"3255",39,0.8,81,640,0,1,0,0,0,0,0,0,0,3
"3256",39,0.8,82,640,0,1,0,0,0,0,0,0,0,4
"3257",39,0.8,83,664,0,0,1,1,0,0,0,0,0,0
"3258",39,0.8,84,568,1,1,0,1,1,0,1,1,1,0
"3259",39,0.8,85,657,1,1,0,1,0,1,0,0,2,0
"3260",39,0.8,86,623,1,0,1,0,0,0,0,0,0,0
"3261",39,0.8,87,1011,0,1,0,0,1,0,1,1,0,1
"3262",39,0.8,88,653,0,1,0,0,0,1,0,0,0,2
"3263",39,0.8,89,617,0,1,0,0,0,0,0,0,0,3
"3264",39,0.8,90,680,0,1,0,0,0,0,0,0,0,4
"3265",40,0.6,2,608,0,1,0,0,0,0,0,0,0,5
"3266",40,0.6,3,736,0,1,0,0,0,0,0,0,0,6
"3267",40,0.6,4,581,0,1,0,0,0,0,0,0,0,7
"3268",40,0.6,5,791,1,1,1,1,1,0,0,0,0,0
"3269",40,0.6,6,703,1,1,0,1,0,1,1,0,1,0
"3270",40,0.6,7,482,1,1,0,1,0,0,0,0,2,0
"3271",40,0.6,8,555,1,1,0,1,0,0,0,0,3,0
"3272",40,0.6,9,737,0,1,1,0,1,0,0,0,0,0
"3273",40,0.6,10,584,0,0,1,1,0,1,1,0,0,0
"3274",40,0.6,11,535,1,1,0,1,1,0,1,1,1,0
"3275",40,0.6,12,592,1,1,0,1,0,1,0,0,2,0
"3276",40,0.6,13,696,1,1,0,1,0,0,0,0,3,0
"3277",40,0.6,14,969,0,1,1,0,1,0,0,0,0,0
"3278",40,0.6,15,696,0,1,0,0,0,1,1,0,0,1
"3279",40,0.6,16,658,1,1,1,1,1,0,0,0,0,0
"3280",40,0.6,17,550,1,1,0,1,0,1,1,0,1,0
"3281",40,0.6,18,688,0,1,1,0,1,0,0,0,0,0
"3282",40,0.6,19,695,1,1,1,1,1,1,1,0,0,0
"3283",40,0.6,20,544,1,1,0,1,0,1,1,0,1,0
"3284",40,0.6,21,698,0,1,1,0,1,0,0,0,0,0
"3285",40,0.6,22,943,0,1,0,0,0,1,1,0,0,1
"3286",40,0.6,23,568,0,1,0,0,0,0,0,0,0,2
"3287",40,0.6,24,743,1,1,1,1,1,0,0,0,0,0
"3288",40,0.6,25,553,1,1,0,1,0,1,1,0,1,0
"3289",40,0.6,26,560,1,1,0,1,0,0,0,0,2,0
"3290",40,0.6,27,564,1,1,0,1,0,0,0,0,3,0
"3291",40,0.6,28,716,0,1,1,0,1,0,0,0,0,0
"3292",40,0.6,29,616,0,1,0,0,0,1,1,0,0,1
"3293",40,0.6,30,608,0,1,0,0,0,0,0,0,0,2
"3294",40,0.6,31,648,1,1,1,1,1,0,0,0,0,0
"3295",40,0.6,32,530,1,0,1,0,0,1,1,0,0,0
"3296",40,0.6,33,846,0,1,0,0,1,0,1,1,0,1
"3297",40,0.6,34,680,0,1,0,0,0,1,0,0,0,2
"3298",40,0.6,35,969,0,0,1,1,0,0,0,0,0,0
"3299",40,0.6,36,1426,1,1,0,1,1,0,1,1,1,0
"3300",40,0.6,37,733,0,1,1,0,1,1,0,0,0,0
"3301",40,0.6,38,1088,1,1,1,1,1,1,1,0,0,0
"3302",40,0.6,39,737,0,1,1,0,1,1,1,0,0,0
"3303",40,0.6,40,706,0,1,0,0,0,1,1,0,0,1
"3304",40,0.6,41,781,1,1,1,1,1,0,0,0,0,0
"3305",40,0.6,42,728,0,1,1,0,1,1,1,0,0,0
"3306",40,0.6,43,800,0,1,0,0,0,1,1,0,0,1
"3307",40,0.6,44,808,1,1,1,1,1,0,0,0,0,0
"3308",40,0.6,45,808,0,1,1,0,1,1,1,0,0,0
"3309",40,0.6,46,680,0,1,0,0,0,1,1,0,0,1
"3310",40,0.6,47,744,1,1,1,1,1,0,0,0,0,0
"3311",40,0.6,48,646,1,1,0,1,0,1,1,0,1,0
"3312",40,0.6,49,691,0,1,1,0,1,0,0,0,0,0
"3313",40,0.6,50,776,0,1,0,0,0,1,1,0,0,1
"3314",40,0.6,51,617,0,1,0,0,0,0,0,0,0,2
"3315",40,0.6,52,655,0,1,0,0,0,0,0,0,0,3
"3316",40,0.6,53,816,1,1,1,1,1,0,0,0,0,0
"3317",40,0.6,54,936,0,1,1,0,1,1,1,0,0,0
"3318",40,0.6,55,696,0,0,1,1,0,1,1,0,0,0
"3319",40,0.6,56,535,1,1,0,1,1,0,1,1,1,0
"3320",40,0.6,57,712,0,1,1,0,1,1,0,0,0,0
"3321",40,0.6,58,1297,1,0,0,0,1,1,1,0,0,1
"3322",40,0.6,59,959,0,0,1,1,1,1,0,1,0,0
"3323",40,0.6,60,689,1,1,0,1,1,1,1,1,1,0
"3324",40,0.6,61,751,0,1,1,0,1,1,0,0,0,0
"3325",40,0.6,62,768,0,0,1,1,0,1,1,0,0,0
"3326",40,0.6,63,656,1,1,0,1,1,0,1,1,1,0
"3327",40,0.6,64,681,0,1,1,0,1,1,0,0,0,0
"3328",40,0.6,65,935,1,1,1,1,1,1,1,0,0,0
"3329",40,0.6,66,697,0,1,1,0,1,1,1,0,0,0
"3330",40,0.6,67,1279,0,1,0,0,0,1,1,0,0,1
"3331",40,0.6,68,608,0,1,0,0,0,0,0,0,0,2
"3332",40,0.6,69,609,0,1,0,0,0,0,0,0,0,3
"3333",40,0.6,70,607,0,1,0,0,0,0,0,0,0,4
"3334",40,0.6,71,618,0,1,0,0,0,0,0,0,0,5
"3335",40,0.6,72,576,0,1,0,0,0,0,0,0,0,6
"3336",40,0.6,73,519,0,1,0,0,0,0,0,0,0,7
"3337",40,0.6,74,565,0,1,0,0,0,0,0,0,0,8
"3338",40,0.6,75,707,1,1,1,1,1,0,0,0,0,0
"3339",40,0.6,76,704,0,1,1,0,1,1,1,0,0,0
"3340",40,0.6,77,696,0,1,0,0,0,1,1,0,0,1
"3341",40,0.6,78,721,0,1,0,0,0,0,0,0,0,2
"3342",40,0.6,79,559,0,1,0,0,0,0,0,0,0,3
"3343",40,0.6,80,720,0,1,0,0,0,0,0,0,0,4
"3344",40,0.6,81,847,0,0,1,1,0,0,0,0,0,0
"3345",40,0.6,82,1019,0,1,1,0,0,0,1,1,0,0
"3346",41,0.7,2,787,1,1,1,1,1,0,1,0,0,0
"3347",41,0.7,3,504,1,1,0,1,0,1,1,0,1,0
"3348",41,0.7,4,496,1,1,0,1,0,0,0,0,2,0
"3349",41,0.7,5,537,1,1,0,1,0,0,0,0,3,0
"3350",41,0.7,6,495,1,1,0,1,0,0,0,0,4,0
"3351",41,0.7,7,505,1,1,0,1,0,0,0,0,5,0
"3352",41,0.7,8,519,1,1,0,1,0,0,0,0,6,0
"3353",41,0.7,9,481,1,1,0,1,0,0,0,0,7,0
"3354",41,0.7,10,511,1,0,1,0,0,0,0,0,0,0
"3355",41,0.7,11,976,0,1,0,0,1,0,1,1,0,1
"3356",41,0.7,12,592,0,1,0,0,0,1,0,0,0,2
"3357",41,0.7,13,552,0,0,1,1,0,0,0,0,0,0
"3358",41,0.7,14,592,1,1,0,1,1,0,1,1,1,0
"3359",41,0.7,15,633,0,1,1,0,1,1,0,0,0,0
"3360",41,0.7,16,888,1,1,1,1,1,1,1,0,0,0
"3361",41,0.7,17,652,0,1,1,0,1,1,1,0,0,0
"3362",41,0.7,18,724,0,1,0,0,0,1,1,0,0,1
"3363",41,0.7,19,591,0,1,0,0,0,0,0,0,0,2
"3364",41,0.7,20,652,0,1,0,0,0,0,0,0,0,3
"3365",41,0.7,21,829,1,1,1,1,1,0,0,0,0,0
"3366",41,0.7,22,568,1,1,0,1,0,1,1,0,1,0
"3367",41,0.7,23,546,1,1,0,1,0,0,0,0,2,0
"3368",41,0.7,24,542,1,1,0,1,0,0,0,0,3,0
"3369",41,0.7,25,587,1,1,0,1,0,0,0,0,4,0
"3370",41,0.7,26,716,0,1,1,0,1,0,0,0,0,0
"3371",41,0.7,27,584,1,1,1,1,1,1,1,0,0,0
"3372",41,0.7,28,700,0,1,1,0,1,1,1,0,0,0
"3373",41,0.7,29,941,0,1,0,0,0,1,1,0,0,1
"3374",41,0.7,30,697,0,1,0,0,0,0,0,0,0,2
"3375",41,0.7,31,471,0,1,0,0,0,0,0,0,0,3
"3376",41,0.7,32,704,1,1,1,1,1,0,0,0,0,0
"3377",41,0.7,33,576,1,1,0,1,0,1,1,0,1,0
"3378",41,0.7,34,584,1,1,0,1,0,0,0,0,2,0
"3379",41,0.7,35,583,1,1,0,1,0,0,0,0,3,0
"3380",41,0.7,36,608,1,1,0,1,0,0,0,0,4,0
"3381",41,0.7,37,601,1,1,0,1,0,0,0,0,5,0
"3382",41,0.7,38,529,1,1,0,1,0,0,0,0,6,0
"3383",41,0.7,39,567,1,1,0,1,0,0,0,0,7,0
"3384",41,0.7,40,552,1,1,0,1,0,0,0,0,8,0
"3385",41,0.7,41,568,1,1,0,1,0,0,0,0,9,0
"3386",41,0.7,42,704,0,1,1,0,1,0,0,0,0,0
"3387",41,0.7,43,728,1,1,1,1,1,1,1,0,0,0
"3388",41,0.7,44,737,0,1,1,0,1,1,1,0,0,0
"3389",41,0.7,45,783,0,1,0,0,0,1,1,0,0,1
"3390",41,0.7,46,720,1,1,1,1,1,0,0,0,0,0
"3391",41,0.7,47,544,1,1,0,1,0,1,1,0,1,0
"3392",41,0.7,48,549,1,1,0,1,0,0,0,0,2,0
"3393",41,0.7,49,731,0,1,1,0,1,0,0,0,0,0
"3394",41,0.7,50,736,0,1,0,0,0,1,1,0,0,1
"3395",41,0.7,51,692,0,1,0,0,0,0,0,0,0,2
"3396",41,0.7,52,614,0,1,0,0,0,0,0,0,0,3
"3397",41,0.7,53,710,1,0,0,0,1,0,0,0,0,4
"3398",41,0.7,54,786,0,1,0,0,1,1,0,1,0,5
"3399",41,0.7,55,622,0,1,0,0,0,1,0,0,0,6
"3400",41,0.7,56,617,0,1,0,0,0,0,0,0,0,7
"3401",41,0.7,57,759,1,1,1,1,1,0,0,0,0,0
"3402",41,0.7,58,557,1,1,0,1,0,1,1,0,1,0
"3403",41,0.7,59,574,1,1,0,1,0,0,0,0,2,0
"3404",41,0.7,60,547,1,1,0,1,0,0,0,0,3,0
"3405",41,0.7,61,570,1,1,0,1,0,0,0,0,4,0
"3406",41,0.7,62,520,1,1,0,1,0,0,0,0,5,0
"3407",41,0.7,63,856,0,1,1,0,1,0,0,0,0,0
"3408",41,0.7,64,883,1,1,1,1,1,1,1,0,0,0
"3409",41,0.7,65,573,1,1,0,1,0,1,1,0,1,0
"3410",41,0.7,66,528,1,0,1,0,0,0,0,0,0,0
"3411",41,0.7,67,1121,0,1,0,0,1,0,1,1,0,1
"3412",41,0.7,68,703,0,1,0,0,0,1,0,0,0,2
"3413",41,0.7,69,682,1,1,1,1,1,0,0,0,0,0
"3414",41,0.7,70,702,0,1,1,0,1,1,1,0,0,0
"3415",41,0.7,71,713,0,1,0,0,0,1,1,0,0,1
"3416",41,0.7,72,761,0,1,0,0,0,0,0,0,0,2
"3417",41,0.7,73,630,1,1,1,1,1,0,0,0,0,0
"3418",41,0.7,74,656,0,1,1,0,1,1,1,0,0,0
"3419",41,0.7,75,745,0,1,0,0,0,1,1,0,0,1
"3420",41,0.7,76,717,1,1,1,1,1,0,0,0,0,0
"3421",41,0.7,77,578,1,1,0,1,0,1,1,0,1,0
"3422",41,0.7,78,616,1,1,0,1,0,0,0,0,2,0
"3423",41,0.7,79,691,0,1,1,0,1,0,0,0,0,0
"3424",41,0.7,80,718,0,1,0,0,0,1,1,0,0,1
"3425",41,0.7,81,592,0,1,0,0,0,0,0,0,0,2
"3426",41,0.7,82,634,0,1,0,0,0,0,0,0,0,3
"3427",41,0.7,83,637,0,1,0,0,0,0,0,0,0,4
"3428",41,0.7,84,732,1,1,1,1,1,0,0,0,0,0
"3429",41,0.7,85,868,0,1,1,0,1,1,1,0,0,0
"3430",41,0.7,86,816,1,1,1,1,1,1,1,0,0,0
"3431",41,0.7,87,601,1,1,0,1,0,1,1,0,1,0
"3432",41,0.7,88,620,1,1,0,1,0,0,0,0,2,0
"3433",41,0.7,89,572,1,1,0,1,0,0,0,0,3,0
"3434",41,0.7,90,648,0,1,1,0,1,0,0,0,0,0
"3435",41,0.7,91,735,0,0,1,1,0,1,1,0,0,0
"3436",42,0.8,2,506,1,1,0,1,1,0,1,1,1,0
"3437",42,0.8,3,505,1,1,0,1,0,1,0,0,2,0
"3438",42,0.8,4,534,1,1,0,1,0,0,0,0,3,0
"3439",42,0.8,5,521,1,1,0,1,0,0,0,0,4,0
"3440",42,0.8,6,546,1,1,0,1,0,0,0,0,5,0
"3441",42,0.8,7,542,1,1,0,1,0,0,0,0,6,0
"3442",42,0.8,8,543,1,1,0,1,0,0,0,0,7,0
"3443",42,0.8,9,536,1,0,1,0,0,0,0,0,0,0
"3444",42,0.8,10,890,1,0,0,0,0,0,1,1,0,1
"3445",42,0.8,11,792,0,1,0,0,1,0,0,1,0,2
"3446",42,0.8,12,687,0,1,0,0,0,1,0,0,0,3
"3447",42,0.8,13,682,1,1,1,1,1,0,0,0,0,0
"3448",42,0.8,14,679,0,1,1,0,1,1,1,0,0,0
"3449",42,0.8,15,679,0,1,0,0,0,1,1,0,0,1
"3450",42,0.8,16,897,1,1,1,1,1,0,0,0,0,0
"3451",42,0.8,17,551,1,1,0,1,0,1,1,0,1,0
"3452",42,0.8,18,531,1,1,0,1,0,0,0,0,2,0
"3453",42,0.8,19,549,1,1,0,1,0,0,0,0,3,0
"3454",42,0.8,20,544,1,1,0,1,0,0,0,0,4,0
"3455",42,0.8,21,568,1,1,0,1,0,0,0,0,5,0
"3456",42,0.8,22,544,1,1,0,1,0,0,0,0,6,0
"3457",42,0.8,23,672,0,1,1,0,1,0,0,0,0,0
"3458",42,0.8,24,856,0,1,0,0,0,1,1,0,0,1
"3459",42,0.8,25,576,0,1,0,0,0,0,0,0,0,2
"3460",42,0.8,26,800,0,1,0,0,0,0,0,0,0,3
"3461",42,0.8,27,704,0,1,0,0,0,0,0,0,0,4
"3462",42,0.8,28,576,0,1,0,0,0,0,0,0,0,5
"3463",42,0.8,29,720,0,1,0,0,0,0,0,0,0,6
"3464",42,0.8,30,579,0,1,0,0,0,0,0,0,0,7
"3465",42,0.8,31,629,0,1,0,0,0,0,0,0,0,8
"3466",42,0.8,32,584,0,1,0,0,0,0,0,0,0,9
"3467",42,0.8,33,704,0,1,0,0,0,0,0,0,0,10
"3468",42,0.8,34,618,0,1,0,0,0,0,0,0,0,11
"3469",42,0.8,35,601,0,1,0,0,0,0,0,0,0,12
"3470",42,0.8,36,600,0,1,0,0,0,0,0,0,0,13
"3471",42,0.8,37,629,0,1,0,0,0,0,0,0,0,14
"3472",42,0.8,38,584,0,1,0,0,0,0,0,0,0,15
"3473",42,0.8,39,752,1,1,1,1,1,0,0,0,0,0
"3474",42,0.8,40,544,1,1,0,1,0,1,1,0,1,0
"3475",42,0.8,41,560,1,1,0,1,0,0,0,0,2,0
"3476",42,0.8,42,592,1,1,0,1,0,0,0,0,3,0
"3477",42,0.8,43,584,1,1,0,1,0,0,0,0,4,0
"3478",42,0.8,44,681,0,1,1,0,1,0,0,0,0,0
"3479",42,0.8,45,784,0,1,0,0,0,1,1,0,0,1
"3480",42,0.8,46,668,0,1,0,0,0,0,0,0,0,2
"3481",42,0.8,47,629,0,1,0,0,0,0,0,0,0,3
"3482",42,0.8,48,606,0,1,0,0,0,0,0,0,0,4
"3483",42,0.8,49,602,0,1,0,0,0,0,0,0,0,5
"3484",42,0.8,50,655,0,1,0,0,0,0,0,0,0,6
"3485",42,0.8,51,671,1,1,1,1,1,0,0,0,0,0
"3486",42,0.8,52,561,1,1,0,1,0,1,1,0,1,0
"3487",42,0.8,53,594,1,1,0,1,0,0,0,0,2,0
"3488",42,0.8,54,885,0,1,1,0,1,0,0,0,0,0
"3489",42,0.8,55,728,1,1,1,1,1,1,1,0,0,0
"3490",42,0.8,56,552,1,1,0,1,0,1,1,0,1,0
"3491",42,0.8,57,635,0,1,1,0,1,0,0,0,0,0
"3492",42,0.8,58,693,0,1,0,0,0,1,1,0,0,1
"3493",42,0.8,59,665,0,1,0,0,0,0,0,0,0,2
"3494",42,0.8,60,583,0,0,1,1,0,0,0,0,0,0
"3495",42,0.8,61,1161,1,1,0,1,1,0,1,1,1,0
"3496",42,0.8,62,584,1,1,0,1,0,1,0,0,2,0
"3497",42,0.8,63,607,1,1,0,1,0,0,0,0,3,0
"3498",42,0.8,64,576,1,1,0,1,0,0,0,0,4,0
"3499",42,0.8,65,560,1,1,0,1,0,0,0,0,5,0
"3500",42,0.8,66,721,0,1,1,0,1,0,0,0,0,0
"3501",42,0.8,67,647,0,1,0,0,0,1,1,0,0,1
"3502",42,0.8,68,617,0,1,0,0,0,0,0,0,0,2
"3503",42,0.8,69,624,0,1,0,0,0,0,0,0,0,3
"3504",42,0.8,70,625,0,1,0,0,0,0,0,0,0,4
"3505",42,0.8,71,600,0,1,0,0,0,0,0,0,0,5
"3506",42,0.8,72,574,0,1,0,0,0,0,0,0,0,6
"3507",42,0.8,73,593,0,1,0,0,0,0,0,0,0,7
"3508",42,0.8,74,736,0,1,0,0,0,0,0,0,0,8
"3509",42,0.8,75,688,0,1,0,0,0,0,0,0,0,9
"3510",42,0.8,76,633,0,1,0,0,0,0,0,0,0,10
"3511",42,0.8,77,631,0,1,0,0,0,0,0,0,0,11
"3512",42,0.8,78,784,1,1,1,1,1,0,0,0,0,0
"3513",42,0.8,79,578,1,1,0,1,0,1,1,0,1,0
"3514",42,0.8,80,694,0,1,1,0,1,0,0,0,0,0
